scenario_id,feeder,slack_vm,load_scale,pv_penetration,replicate,initial_overvoltage_scenario,pv_curtail,available_pv_mw,accepted_pv_mw,curtailed_pv_mw,post_min_vm_pu,post_max_vm_pu,post_undervoltage_buses,post_overvoltage_buses,post_violating_buses,post_overvoltage_scenario,post_violation_scenario
34,33,1.0,0.7,1.5,1,0,0.1,3.9007499999999995,3.5106749999999995,0.39007499999999995,0.9702982665839034,1.007292421985244,0,0,0,0,0
34,33,1.0,0.7,1.5,1,0,0.2,3.9007499999999995,3.1205999999999996,0.7801499999999999,0.9671486367257427,1.0059055900396012,0,0,0,0,0
34,33,1.0,0.7,1.5,1,0,0.3,3.9007499999999995,2.7305249999999996,1.1702249999999998,0.9639655985522745,1.0045130934911157,0,0,0,0,0
34,33,1.0,0.7,1.5,1,0,0.4,3.9007499999999995,2.3404499999999997,1.5602999999999998,0.9607481339653493,1.0031148504190295,0,0,0,0,0
34,33,1.0,0.7,1.5,1,0,0.5,3.9007499999999995,1.9503749999999997,1.9503749999999997,0.9574951696716677,1.0017107759092048,0,0,0,0,0
35,33,1.0,0.7,1.5,2,0,0.0,3.9007499999999995,3.9007499999999995,0.0,0.9779379220996253,1.027475588347208,0,0,0,0,0
35,33,1.0,0.7,1.5,2,0,0.1,3.9007499999999995,3.5106749999999995,0.39007499999999995,0.9746685430228439,1.0194146402925666,0,0,0,0,0
35,33,1.0,0.7,1.5,2,0,0.2,3.9007499999999995,3.1205999999999996,0.7801499999999999,0.9713553346734229,1.011232115489762,0,0,0,0,0
35,33,1.0,0.7,1.5,2,0,0.3,3.9007499999999995,2.7305249999999996,1.1702249999999998,0.9679965665277964,1.0029226683861217,0,0,0,0,0
35,33,1.0,0.7,1.5,2,0,0.4,3.9007499999999995,2.3404499999999997,1.5602999999999998,0.9645903836505041,1.0,0,0,0,0,0
35,33,1.0,0.7,1.5,2,0,0.5,3.9007499999999995,1.9503749999999997,1.9503749999999997,0.9611347934916233,1.0,0,0,0,0,0
36,33,1.0,0.7,2.0,0,0,0.0,5.201,5.201,0.0,1.0,1.0304017663176819,0,0,0,0,0
36,33,1.0,0.7,2.0,0,0,0.1,5.201,4.680899999999999,0.5201,0.9975480713121319,1.0222196995509358,0,0,0,0,0
36,33,1.0,0.7,2.0,0,0,0.2,5.201,4.1608,1.0402,0.9918269208427043,1.0139171953565516,0,0,0,0,0
36,33,1.0,0.7,2.0,0,0,0.3,5.201,3.6406999999999994,1.5602999999999998,0.9860296834330797,1.0054890616946275,0,0,0,0,0
36,33,1.0,0.7,2.0,0,0,0.4,5.201,3.1205999999999996,2.0804,0.9801533319989661,1.0010011622867379,0,0,0,0,0
36,33,1.0,0.7,2.0,0,0,0.5,5.201,2.6005,2.6005,0.9741946254867377,1.000029973183343,0,0,0,0,0
37,33,1.0,0.7,2.0,1,1,0.0,5.201,5.201,0.0,0.9971162744932495,1.0535976040179387,0,2,2,1,1
37,33,1.0,0.7,2.0,1,1,0.1,5.201,4.680899999999999,0.5201,0.9968424267261727,1.0433200947314618,0,0,0,0,0
37,33,1.0,0.7,2.0,1,1,0.2,5.201,4.1608,1.0402,0.996564194538485,1.0328497008690645,0,0,0,0,0
37,33,1.0,0.7,2.0,1,1,0.3,5.201,3.6406999999999994,1.5602999999999998,0.9962813944993353,1.0221760494252108,0,0,0,0,0
37,33,1.0,0.7,2.0,1,1,0.4,5.201,3.1205999999999996,2.0804,0.9912795272896286,1.0112877994424587,0,0,0,0,0
37,33,1.0,0.7,2.0,1,1,0.5,5.201,2.6005,2.6005,0.9836241839910277,1.0001725106393533,0,0,0,0,0
38,33,1.0,0.7,2.0,2,1,0.0,5.201,5.201,0.0,0.9969900857088912,1.1036286158690989,0,10,10,1,1
38,33,1.0,0.7,2.0,2,1,0.1,5.201,4.680899999999999,0.5201,0.9967399948366943,1.0893831732307984,0,9,9,1,1
38,33,1.0,0.7,2.0,2,1,0.2,5.201,4.1608,1.0402,0.995237075071334,1.0747729999575228,0,7,7,1,1
38,33,1.0,0.7,2.0,2,1,0.3,5.201,3.6406999999999994,1.5602999999999998,0.9933707831154855,1.0597715632897229,0,5,5,1,1
38,33,1.0,0.7,2.0,2,1,0.4,5.201,3.1205999999999996,2.0804,0.9914601858474458,1.0443489481926314,0,0,0,0,0
38,33,1.0,0.7,2.0,2,1,0.5,5.201,2.6005,2.6005,0.9852441971739776,1.02847116112512,0,0,0,0,0
39,33,1.0,0.7,3.0,0,1,0.0,7.801499999999999,7.801499999999999,0.0,1.0,1.1551377788893278,0,19,19,1,1
39,33,1.0,0.7,3.0,0,1,0.1,7.801499999999999,7.021349999999999,0.7801499999999999,0.9999326715789278,1.1371213892653762,0,13,13,1,1
39,33,1.0,0.7,3.0,0,1,0.2,7.801499999999999,6.241199999999999,1.5602999999999998,0.9979375072069039,1.1185363950880582,0,10,10,1,1
39,33,1.0,0.7,3.0,0,1,0.3,7.801499999999999,5.461049999999999,2.3404499999999997,0.9958723267352746,1.0993327438333942,0,10,10,1,1
39,33,1.0,0.7,3.0,0,1,0.4,7.801499999999999,4.680899999999999,3.1205999999999996,0.9937317667938425,1.0794524377776606,0,8,8,1,1
39,33,1.0,0.7,3.0,0,1,0.5,7.801499999999999,3.9007499999999995,3.9007499999999995,0.991509615539298,1.058827653005405,0,5,5,1,1
40,33,1.0,0.7,3.0,1,1,0.0,7.801499999999999,7.801499999999999,0.0,1.0,1.088623586890873,0,10,10,1,1
40,33,1.0,0.7,3.0,1,1,0.1,7.801499999999999,7.021349999999999,0.7801499999999999,1.0,1.075777422864471,0,9,9,1,1
40,33,1.0,0.7,3.0,1,1,0.2,7.801499999999999,6.241199999999999,1.5602999999999998,1.0,1.06262734603118,0,6,6,1,1
40,33,1.0,0.7,3.0,1,1,0.3,7.801499999999999,5.461049999999999,2.3404499999999997,1.0,1.0491528209528969,0,0,0,0,0
40,33,1.0,0.7,3.0,1,1,0.4,7.801499999999999,4.680899999999999,3.1205999999999996,0.9997766052744169,1.0353308792460933,0,0,0,0,0
40,33,1.0,0.7,3.0,1,1,0.5,7.801499999999999,3.9007499999999995,3.9007499999999995,0.9916099406962341,1.0211356738399833,0,0,0,0,0
41,33,1.0,0.7,3.0,2,1,0.0,7.801499999999999,7.801499999999999,0.0,0.9982623328589738,1.134004401646273,0,20,20,1,1
41,33,1.0,0.7,3.0,2,1,0.1,7.801499999999999,7.021349999999999,0.7801499999999999,0.9979086044226234,1.1175117613727674,0,16,16,1,1
41,33,1.0,0.7,3.0,2,1,0.2,7.801499999999999,6.241199999999999,1.5602999999999998,0.9975445847870239,1.1005369049214202,0,13,13,1,1
41,33,1.0,0.7,3.0,2,1,0.3,7.801499999999999,5.461049999999999,2.3404499999999997,0.996033307406299,1.0830406218134463,0,10,10,1,1
41,33,1.0,0.7,3.0,2,1,0.4,7.801499999999999,4.680899999999999,3.1205999999999996,0.9938561737666264,1.0649779985185885,0,7,7,1,1
41,33,1.0,0.7,3.0,2,1,0.5,7.801499999999999,3.9007499999999995,3.9007499999999995,0.9916002324847163,1.0462971774279157,0,0,0,0,0
42,33,1.0,0.7,4.0,0,1,0.0,10.402,10.402,0.0,1.0,1.2181101688980422,0,21,21,1,1
42,33,1.0,0.7,4.0,0,1,0.1,10.402,9.361799999999999,1.0402,1.0,1.195599501479831,0,21,21,1,1
42,33,1.0,0.7,4.0,0,1,0.2,10.402,8.3216,2.0804,0.9994625233880722,1.172259526170936,0,18,18,1,1
42,33,1.0,0.7,4.0,0,1,0.3,10.402,7.281399999999999,3.1205999999999996,0.9988823958905187,1.1480059893117602,0,11,11,1,1
42,33,1.0,0.7,4.0,0,1,0.4,10.402,6.241199999999999,4.1608,0.9977490219262749,1.1227389298712145,0,11,11,1,1
42,33,1.0,0.7,4.0,0,1,0.5,10.402,5.201,5.201,0.9950256119233998,1.0963382686360938,0,10,10,1,1
43,33,1.0,0.7,4.0,1,1,0.0,10.402,10.402,0.0,0.9993117214953341,1.217778220960323,0,16,16,1,1
43,33,1.0,0.7,4.0,1,1,0.1,10.402,9.361799999999999,1.0402,0.9988851337871675,1.1952269648815272,0,15,15,1,1
43,33,1.0,0.7,4.0,1,1,0.2,10.402,8.3216,2.0804,0.9984432727766781,1.1718582945690408,0,11,11,1,1
43,33,1.0,0.7,4.0,1,1,0.3,10.402,7.281399999999999,3.1205999999999996,0.9979849629948213,1.147589044040705,0,11,11,1,1
43,33,1.0,0.7,4.0,1,1,0.4,10.402,6.241199999999999,4.1608,0.9975088245618323,1.1223205721868939,0,10,10,1,1
43,33,1.0,0.7,4.0,1,1,0.5,10.402,5.201,5.201,0.9970132184610562,1.0959344166592186,0,9,9,1,1
44,33,1.0,0.7,4.0,2,1,0.0,10.402,10.402,0.0,1.0,1.1223571236663006,0,21,21,1,1
44,33,1.0,0.7,4.0,2,1,0.1,10.402,9.361799999999999,1.0402,1.0,1.1065574997694256,0,11,11,1,1
44,33,1.0,0.7,4.0,2,1,0.2,10.402,8.3216,2.0804,1.0,1.0903417923660643,0,10,10,1,1
44,33,1.0,0.7,4.0,2,1,0.3,10.402,7.281399999999999,3.1205999999999996,1.0,1.073678285761389,0,8,8,1,1
44,33,1.0,0.7,4.0,2,1,0.4,10.402,6.241199999999999,4.1608,0.9990062902308503,1.0565309674711516,0,2,2,1,1
44,33,1.0,0.7,4.0,2,1,0.5,10.402,5.201,5.201,0.9958621501951542,1.038858714332039,0,0,0,0,0
45,33,1.02,0.3,1.0,0,0,0.0,1.1145,1.1145,0.0,1.010833332344511,1.02,0,0,0,0,0
45,33,1.02,0.3,1.0,0,0,0.1,1.1145,1.00305,0.11145000000000001,1.0094521438240864,1.02,0,0,0,0,0
45,33,1.02,0.3,1.0,0,0,0.2,1.1145,0.8916000000000001,0.22290000000000001,1.0080660476084575,1.02,0,0,0,0,0
45,33,1.02,0.3,1.0,0,0,0.3,1.1145,0.78015,0.33435,1.006674994602727,1.02,0,0,0,0,0
45,33,1.02,0.3,1.0,0,0,0.4,1.1145,0.6687,0.44580000000000003,1.0052789348619597,1.02,0,0,0,0,0
45,33,1.02,0.3,1.0,0,0,0.5,1.1145,0.55725,0.55725,1.0038778175701424,1.02,0,0,0,0,0
46,33,1.02,0.3,1.0,1,0,0.0,1.1145,1.1145,0.0,1.011066133727091,1.026593361220628,0,0,0,0,0
46,33,1.02,0.3,1.0,1,0,0.1,1.1145,1.00305,0.11145000000000001,1.0096727505330758,1.0236710151513266,0,0,0,0,0
46,33,1.02,0.3,1.0,1,0,0.2,1.1145,0.8916000000000001,0.22290000000000001,1.008272157787311,1.0207313797708417,0,0,0,0,0
46,33,1.02,0.3,1.0,1,0,0.3,1.1145,0.78015,0.33435,1.00686424942696,1.02,0,0,0,0,0
46,33,1.02,0.3,1.0,1,0,0.4,1.1145,0.6687,0.44580000000000003,1.00544891657747,1.02,0,0,0,0,0
46,33,1.02,0.3,1.0,1,0,0.5,1.1145,0.55725,0.55725,1.0040260474444822,1.02,0,0,0,0,0
47,33,1.02,0.3,1.0,2,0,0.0,1.1145,1.1145,0.0,1.0101076757797052,1.0217189909855122,0,0,0,0,0
47,33,1.02,0.3,1.0,2,0,0.1,1.1145,1.00305,0.11145000000000001,1.0088195152987154,1.0213246753098617,0,0,0,0,0
47,33,1.02,0.3,1.0,2,0,0.2,1.1145,0.8916000000000001,0.22290000000000001,1.0075093961353752,1.020929888744309,0,0,0,0,0
47,33,1.02,0.3,1.0,2,0,0.3,1.1145,0.78015,0.33435,1.0061950429524085,1.0205346292368935,0,0,0,0,0
47,33,1.02,0.3,1.0,2,0,0.4,1.1145,0.6687,0.44580000000000003,1.0048764179712997,1.020138894713201,0,0,0,0,0
47,33,1.02,0.3,1.0,2,0,0.5,1.1145,0.55725,0.55725,1.0035534828338522,1.02,0,0,0,0,0
48,33,1.02,0.3,1.5,0,0,0.0,1.67175,1.67175,0.0,1.016629802548524,1.0304554173384763,0,0,0,0,0
48,33,1.02,0.3,1.5,0,0,0.1,1.67175,1.504575,0.16717500000000002,1.0153255046268397,1.027165345932129,0,0,0,0,0
48,33,1.02,0.3,1.5,0,0,0.2,1.67175,1.3374000000000001,0.33435000000000004,1.0133133427855612,1.0238541516794613,0,0,0,0,0
48,33,1.02,0.3,1.5,0,0,0.3,1.67175,1.170225,0.501525,1.011289918275581,1.0207281935388188,0,0,0,0,0
48,33,1.02,0.3,1.5,0,0,0.4,1.67175,1.00305,0.6687000000000001,1.009255048097494,1.0202794233559493,0,0,0,0,0
48,33,1.02,0.3,1.5,0,0,0.5,1.67175,0.835875,0.835875,1.0072085439696963,1.02,0,0,0,0,0
49,33,1.02,0.3,1.5,1,0,0.0,1.67175,1.67175,0.0,1.0160600794634966,1.0248170427770724,0,0,0,0,0
49,33,1.02,0.3,1.5,1,0,0.1,1.67175,1.504575,0.16717500000000002,1.015592747946579,1.0239952953002547,0,0,0,0,0
49,33,1.02,0.3,1.5,1,0,0.2,1.67175,1.3374000000000001,0.33435000000000004,1.0142470457492534,1.023287304894085,0,0,0,0,0
49,33,1.02,0.3,1.5,1,0,0.3,1.67175,1.170225,0.501525,1.0121439241797396,1.022577801989995,0,0,0,0,0
49,33,1.02,0.3,1.5,1,0,0.4,1.67175,1.00305,0.6687000000000001,1.0100215853486736,1.0218667764948812,0,0,0,0,0
49,33,1.02,0.3,1.5,1,0,0.5,1.67175,0.835875,0.835875,1.0078575823079698,1.021154218158092,0,0,0,0,0
50,33,1.02,0.3,1.5,2,0,0.0,1.67175,1.67175,0.0,1.0185064624797613,1.0459211148599925,0,0,0,0,0
50,33,1.02,0.3,1.5,2,0,0.1,1.67175,1.504575,0.16717500000000002,1.0182425342344603,1.0411344112762289,0,0,0,0,0
50,33,1.02,0.3,1.5,2,0,0.2,1.67175,1.3374000000000001,0.33435000000000004,1.0174893966924126,1.0363018677670826,0,0,0,0,0
50,33,1.02,0.3,1.5,2,0,0.3,1.67175,1.170225,0.501525,1.0166040573143307,1.0314222570748932,0,0,0,0,0
50,33,1.02,0.3,1.5,2,0,0.4,1.67175,1.00305,0.6687000000000001,1.013841821437287,1.026494295740255,0,0,0,0,0
50,33,1.02,0.3,1.5,2,0,0.5,1.67175,0.835875,0.835875,1.011057908857789,1.0215166404268934,0,0,0,0,0
51,33,1.02,0.3,2.0,0,0,0.0,2.229,2.229,0.0,1.016605906220188,1.035886034439739,0,0,0,0,0
51,33,1.02,0.3,2.0,0,0,0.1,2.229,2.0061,0.22290000000000001,1.0146792869340122,1.0320382077604735,0,0,0,0,0
51,33,1.02,0.3,2.0,0,0,0.2,2.229,1.7832000000000001,0.44580000000000003,1.0127411476784611,1.0281608763939643,0,0,0,0,0
51,33,1.02,0.3,2.0,0,0,0.3,2.229,1.5603,0.6687,1.0107912783787345,1.0242534021286342,0,0,0,0,0
51,33,1.02,0.3,2.0,0,0,0.4,2.229,1.3374,0.8916000000000001,1.0088294618832223,1.022873828534527,0,0,0,0,0
51,33,1.02,0.3,2.0,0,0,0.5,2.229,1.1145,1.1145,1.0068554736105806,1.0219951865263974,0,0,0,0,0
52,33,1.02,0.3,2.0,1,0,0.0,2.229,2.229,0.0,1.0183736888075918,1.0404904739821241,0,0,0,0,0
52,33,1.02,0.3,2.0,1,0,0.1,2.229,2.0061,0.22290000000000001,1.0176924426172758,1.0362910100528622,0,0,0,0,0
52,33,1.02,0.3,2.0,1,0,0.2,2.229,1.7832000000000001,0.44580000000000003,1.0170054115717284,1.032056101836137,0,0,0,0,0
52,33,1.02,0.3,2.0,1,0,0.3,2.229,1.5603,0.6687,1.0163124772412961,1.0277849246898334,0,0,0,0,0
52,33,1.02,0.3,2.0,1,0,0.4,2.229,1.3374,0.8916000000000001,1.0156135167245175,1.023476621279566,0,0,0,0,0
52,33,1.02,0.3,2.0,1,0,0.5,2.229,1.1145,1.1145,1.0135926324552094,1.02,0,0,0,0,0
53,33,1.02,0.3,2.0,2,0,0.0,2.229,2.229,0.0,1.0184195889154646,1.036933648082784,0,0,0,0,0
53,33,1.02,0.3,2.0,2,0,0.1,2.229,2.0061,0.22290000000000001,1.0177281692622948,1.0330371737297634,0,0,0,0,0
53,33,1.02,0.3,2.0,2,0,0.2,2.229,1.7832000000000001,0.44580000000000003,1.0170321162265668,1.0291111083964275,0,0,0,0,0
53,33,1.02,0.3,2.0,2,0,0.3,2.229,1.5603,0.6687,1.0163313421833495,1.0251548157370587,0,0,0,0,0
53,33,1.02,0.3,2.0,2,0,0.4,2.229,1.3374,0.8916000000000001,1.0156257564530669,1.0211676361402682,0,0,0,0,0
53,33,1.02,0.3,2.0,2,0,0.5,2.229,1.1145,1.1145,1.014335177335041,1.02,0,0,0,0,0
54,33,1.02,0.3,3.0,0,1,0.0,3.3435,3.3435,0.0,1.02,1.0641097356232863,0,6,6,1,1
54,33,1.02,0.3,3.0,0,1,0.1,3.3435,3.00915,0.33435000000000004,1.02,1.057673046526562,0,4,4,1,1
54,33,1.02,0.3,3.0,0,1,0.2,3.3435,2.6748000000000003,0.6687000000000001,1.0197218409887852,1.0511575330744094,0,1,1,1,1
54,33,1.02,0.3,3.0,0,1,0.3,3.3435,2.34045,1.00305,1.0187010744316316,1.0445604723142639,0,0,0,0,0
54,33,1.02,0.3,3.0,0,1,0.4,3.3435,2.0061,1.3374000000000001,1.0176712215930668,1.0378789796110808,0,0,0,0,0
54,33,1.02,0.3,3.0,0,1,0.5,3.3435,1.67175,1.67175,1.0166320233507462,1.0311099948572195,0,0,0,0,0
55,33,1.02,0.3,3.0,1,1,0.0,3.3435,3.3435,0.0,1.02,1.066494641670872,0,8,8,1,1
55,33,1.02,0.3,3.0,1,1,0.1,3.3435,3.00915,0.33435000000000004,1.019651892719636,1.059829162000859,0,6,6,1,1
55,33,1.02,0.3,3.0,1,1,0.2,3.3435,2.6748000000000003,0.6687000000000001,1.0187651687931214,1.0530828431239414,0,2,2,1,1
55,33,1.02,0.3,3.0,1,1,0.3,3.3435,2.34045,1.00305,1.017868455668098,1.0462529120448518,0,0,0,0,0
55,33,1.02,0.3,3.0,1,1,0.4,3.3435,2.0061,1.3374000000000001,1.0169614683329726,1.0393364325146237,0,0,0,0,0
55,33,1.02,0.3,3.0,1,1,0.5,3.3435,1.67175,1.67175,1.0160439062083766,1.0323302912379018,0,0,0,0,0
56,33,1.02,0.3,3.0,2,1,0.0,3.3435,3.3435,0.0,1.0198378073226768,1.0627201955942471,0,9,9,1,1
56,33,1.02,0.3,3.0,2,1,0.1,3.3435,3.00915,0.33435000000000004,1.019618345729109,1.056537825946059,0,7,7,1,1
56,33,1.02,0.3,3.0,2,1,0.2,3.3435,2.6748000000000003,0.6687000000000001,1.0193973346684804,1.0502831322590056,0,1,1,1,1
56,33,1.02,0.3,3.0,2,1,0.3,3.3435,2.34045,1.00305,1.019174733313198,1.0439537075024592,0,0,0,0,0
56,33,1.02,0.3,3.0,2,1,0.4,3.3435,2.0061,1.3374000000000001,1.0177652318296198,1.0375470068748418,0,0,0,0,0
56,33,1.02,0.3,3.0,2,1,0.5,3.3435,1.67175,1.67175,1.0143710869659204,1.0310603364856203,0,0,0,0,0
57,33,1.02,0.3,4.0,0,0,0.0,4.458,4.458,0.0,1.02,1.0434325034019316,0,0,0,0,0
57,33,1.02,0.3,4.0,0,0,0.1,4.458,4.0122,0.44580000000000003,1.02,1.0392440965399976,0,0,0,0,0
57,33,1.02,0.3,4.0,0,0,0.2,4.458,3.5664000000000002,0.8916000000000001,1.02,1.0350242247560657,0,0,0,0,0
57,33,1.02,0.3,4.0,0,0,0.3,4.458,3.1206,1.3374,1.0191095490257425,1.030772206300353,0,0,0,0,0
57,33,1.02,0.3,4.0,0,0,0.4,4.458,2.6748,1.7832000000000001,1.0159938188610542,1.0264873343495071,0,0,0,0,0
57,33,1.02,0.3,4.0,0,0,0.5,4.458,2.229,2.229,1.012854907625785,1.0222417572944222,0,0,0,0,0
58,33,1.02,0.3,4.0,1,1,0.0,4.458,4.458,0.0,1.02,1.0741961294500246,0,14,14,1,1
58,33,1.02,0.3,4.0,1,1,0.1,4.458,4.0122,0.44580000000000003,1.02,1.066947953546715,0,10,10,1,1
58,33,1.02,0.3,4.0,1,1,0.2,4.458,3.5664000000000002,0.8916000000000001,1.02,1.0596042156400902,0,9,9,1,1
58,33,1.02,0.3,4.0,1,1,0.3,4.458,3.1206,1.3374,1.0199864784722887,1.0521613493240611,0,6,6,1,1
58,33,1.02,0.3,4.0,1,1,0.4,4.458,2.6748,1.7832000000000001,1.0187940888583529,1.044615559560929,0,0,0,0,0
58,33,1.02,0.3,4.0,1,1,0.5,4.458,2.229,2.229,1.0175858178916788,1.0369628016285886,0,0,0,0,0
59,33,1.02,0.3,4.0,2,1,0.0,4.458,4.458,0.0,1.02,1.0823333608951062,0,16,16,1,1
59,33,1.02,0.3,4.0,2,1,0.1,4.458,4.0122,0.44580000000000003,1.02,1.0743256151880216,0,13,13,1,1
59,33,1.02,0.3,4.0,2,1,0.2,4.458,3.5664000000000002,0.8916000000000001,1.02,1.0661949683097016,0,10,10,1,1
59,33,1.02,0.3,4.0,2,1,0.3,4.458,3.1206,1.3374,1.0199558507994588,1.0579361434761787,0,5,5,1,1
59,33,1.02,0.3,4.0,2,1,0.4,4.458,2.6748,1.7832000000000001,1.0187726639964463,1.049543473185966,0,0,0,0,0
59,33,1.02,0.3,4.0,2,1,0.5,4.458,2.229,2.229,1.017572223459831,1.04101085749167,0,0,0,0,0
60,33,1.02,0.5,1.0,0,0,0.0,1.8575,1.8575,0.0,1.010685892402647,1.0200264380072557,0,0,0,0,0
60,33,1.02,0.5,1.0,0,0,0.1,1.8575,1.67175,0.18575,1.007780634305193,1.02,0,0,0,0,0
60,33,1.02,0.5,1.0,0,0,0.2,1.8575,1.486,0.3715,1.0048572223545293,1.02,0,0,0,0,0
60,33,1.02,0.5,1.0,0,0,0.3,1.8575,1.30025,0.5572499999999999,1.00191533458065,1.02,0,0,0,0,0
60,33,1.02,0.5,1.0,0,0,0.4,1.8575,1.1144999999999998,0.743,0.9989546392455102,1.02,0,0,0,0,0
60,33,1.02,0.5,1.0,0,0,0.5,1.8575,0.92875,0.92875,0.9959747944205681,1.02,0,0,0,0,0
61,33,1.02,0.5,1.0,1,0,0.0,1.8575,1.8575,0.0,1.0083320381981724,1.02,0,0,0,0,0
61,33,1.02,0.5,1.0,1,0,0.1,1.8575,1.67175,0.18575,1.0056530320004067,1.02,0,0,0,0,0
61,33,1.02,0.5,1.0,1,0,0.2,1.8575,1.486,0.3715,1.0029578030477382,1.02,0,0,0,0,0
61,33,1.02,0.5,1.0,1,0,0.3,1.8575,1.30025,0.5572499999999999,1.0002460645812952,1.02,0,0,0,0,0
61,33,1.02,0.5,1.0,1,0,0.4,1.8575,1.1144999999999998,0.743,0.9975175210364717,1.02,0,0,0,0,0
61,33,1.02,0.5,1.0,1,0,0.5,1.8575,0.92875,0.92875,0.994771867652784,1.02,0,0,0,0,0
62,33,1.02,0.5,1.0,2,0,0.0,1.8575,1.8575,0.0,1.0076575891729886,1.0226224292090342,0,0,0,0,0
62,33,1.02,0.5,1.0,2,0,0.1,1.8575,1.67175,0.18575,1.005039254701786,1.0219901718182114,0,0,0,0,0
62,33,1.02,0.5,1.0,2,0,0.2,1.8575,1.486,0.3715,1.0024060594510837,1.0213566030986914,0,0,0,0,0
62,33,1.02,0.5,1.0,2,0,0.3,1.8575,1.30025,0.5572499999999999,0.9997577659781048,1.0207217128501345,0,0,0,0,0
62,33,1.02,0.5,1.0,2,0,0.4,1.8575,1.1144999999999998,0.743,0.9970941303575174,1.0200854906680152,0,0,0,0,0
62,33,1.02,0.5,1.0,2,0,0.5,1.8575,0.92875,0.92875,0.9944149019295858,1.02,0,0,0,0,0
63,33,1.02,0.5,1.5,0,0,0.0,2.78625,2.78625,0.0,1.0043152616517572,1.0450344926506159,0,0,0,0,0
63,33,1.02,0.5,1.5,0,0,0.1,2.78625,2.507625,0.278625,1.0020770122017766,1.0388224407257967,0,0,0,0,0
63,33,1.02,0.5,1.5,0,0,0.2,2.78625,2.229,0.55725,0.999815174394025,1.0325344599946737,0,0,0,0,0
63,33,1.02,0.5,1.5,0,0,0.3,2.78625,1.9503749999999997,0.8358749999999999,0.9975290294137474,1.0261679081273631,0,0,0,0,0
63,33,1.02,0.5,1.5,0,0,0.4,2.78625,1.6717499999999998,1.1145,0.9952178179201687,1.02,0,0,0,0,0
63,33,1.02,0.5,1.5,0,0,0.5,2.78625,1.393125,1.393125,0.9928807366779776,1.02,0,0,0,0,0
64,33,1.02,0.5,1.5,1,1,0.0,2.78625,2.78625,0.0,1.0142361978157755,1.0521705544253417,0,3,3,1,1
64,33,1.02,0.5,1.5,1,1,0.1,2.78625,2.507625,0.278625,1.0134060925882857,1.0453759760705288,0,0,0,0,0
64,33,1.02,0.5,1.5,1,1,0.2,2.78625,2.229,0.55725,1.0125641793047104,1.038485857132471,0,0,0,0,0
64,33,1.02,0.5,1.5,1,1,0.3,2.78625,1.9503749999999997,0.8358749999999999,1.0117100630303382,1.0314965183956792,0,0,0,0,0
64,33,1.02,0.5,1.5,1,1,0.4,2.78625,1.6717499999999998,1.1145,1.0108433239452008,1.0244040364988134,0,0,0,0,0
64,33,1.02,0.5,1.5,1,1,0.5,2.78625,1.393125,1.393125,1.009611000000488,1.02,0,0,0,0,0
65,33,1.02,0.5,1.5,2,0,0.0,2.78625,2.78625,0.0,1.0163285367255603,1.044398481180851,0,0,0,0,0
65,33,1.02,0.5,1.5,2,0,0.1,2.78625,2.507625,0.278625,1.0152838764993932,1.0383549054067955,0,0,0,0,0
65,33,1.02,0.5,1.5,2,0,0.2,2.78625,2.229,0.55725,1.0142283357673387,1.0322387405558342,0,0,0,0,0
65,33,1.02,0.5,1.5,2,0,0.3,2.78625,1.9503749999999997,0.8358749999999999,1.0131615993055707,1.0260475503414273,0,0,0,0,0
65,33,1.02,0.5,1.5,2,0,0.4,2.78625,1.6717499999999998,1.1145,1.012083334813135,1.02,0,0,0,0,0
65,33,1.02,0.5,1.5,2,0,0.5,2.78625,1.393125,1.393125,1.008811993645378,1.02,0,0,0,0,0
66,33,1.02,0.5,2.0,0,0,0.0,3.715,3.715,0.0,1.018639779111993,1.0353047013377095,0,0,0,0,0
66,33,1.02,0.5,2.0,0,0,0.1,3.715,3.3435,0.3715,1.0173570560082754,1.0301811764745368,0,0,0,0,0
66,33,1.02,0.5,2.0,0,0,0.2,3.715,2.972,0.743,1.016064708820826,1.025008230309609,0,0,0,0,0
66,33,1.02,0.5,2.0,0,0,0.3,3.715,2.6005,1.1144999999999998,1.0137135922197993,1.0213874837062709,0,0,0,0,0
66,33,1.02,0.5,2.0,0,0,0.4,3.715,2.2289999999999996,1.486,1.0091480330459013,1.0207087823768137,0,0,0,0,0
66,33,1.02,0.5,2.0,0,0,0.5,3.715,1.8575,1.8575,1.0045380142403828,1.020027627115282,0,0,0,0,0
67,33,1.02,0.5,2.0,1,1,0.0,3.715,3.715,0.0,1.016948501694301,1.0748163695111124,0,10,10,1,1
67,33,1.02,0.5,2.0,1,1,0.1,3.715,3.3435,0.3715,1.0158768163346552,1.066158861370807,0,9,9,1,1
67,33,1.02,0.5,2.0,1,1,0.2,3.715,2.972,0.743,1.0147876460837892,1.0573605567062505,0,8,8,1,1
67,33,1.02,0.5,2.0,1,1,0.3,3.715,2.6005,1.1144999999999998,1.0112387062611095,1.0484150225273665,0,0,0,0,0
67,33,1.02,0.5,2.0,1,1,0.4,3.715,2.2289999999999996,1.486,1.007122808114047,1.0393153150249321,0,0,0,0,0
67,33,1.02,0.5,2.0,1,1,0.5,3.715,1.8575,1.8575,1.0029343546342016,1.0300539208764308,0,0,0,0,0
68,33,1.02,0.5,2.0,2,1,0.0,3.715,3.715,0.0,1.0179920006205663,1.0598404521467895,0,7,7,1,1
